"","Date","Close","t","SS_EW","SS_EF","S_EW","S_EF","M_EW","M_EF","L_EW","L_EF"
"8233",2018-11-06,104.345596,2018.84657534247,0,0,0,0,0,0,0,0
"8234",2018-11-07,108.452751,2018.84931506849,0,0,0,0,0,0,0,0
"8235",2018-11-08,108.249336,2018.85205479452,0,0,0,0,0,0,0,0
"8236",2018-11-09,106.137634,2018.85479452055,0,0,0,0,0,0,0,0
"8237",2018-11-12,103.522209,2018.86301369863,0,0,0,0,0,0,0,0
"8238",2018-11-13,103.590004,2018.86575342466,0,0,0,0,0,0,0,0
"8239",2018-11-14,102.120995,2018.86849315069,0,0,0,0,0,0,0,0
"8240",2018-11-15,104.368301,2018.87123287671,0,0,0,0,0,0,0,0
"8241",2018-11-16,105.350899,2018.87397260274,0,0,0,0,0,0,0,0
"8242",2018-11-19,101.780502,2018.88219178082,0,0,0,0,0,0,0,0
"8243",2018-11-20,98.949486,2018.88493150685,0,0,0,0,0,0,0,0
"8244",2018-11-21,100.311478,2018.88767123288,0,0,0,0,0,0,0,0
"8245",2018-11-23,100.272575,2018.89315068493,0,0,0,0,0,0,0,0
"8246",2018-11-26,103.580299,2018.90136986301,0,0,0,0,0,0,0,0
"8247",2018-11-27,104.232109,2018.90410958904,0,0,0,0,0,0,0,0
"8248",2018-11-28,108.10408,2018.90684931507,0,0,0,0,0,0,0,0
"8249",2018-11-29,107.199326,2018.9095890411,0,0,0,0,0,0,0,0
"8250",2018-11-30,107.880325,2018.91232876712,0,0,0,0,0,0,0,0
"8251",2018-12-03,109.047752,2018.92054794521,0,0,0,0,0,0,0,0
"8252",2018-12-04,105.574638,2018.92328767123,0,0,0,0,0,0,0,0
"8253",2018-12-06,106.226463,2018.92876712329,0,0,0,0,0,0,0,0
"8254",2018-12-07,101.975067,2018.93150684932,0,0,0,0,0,0,0,0
"8255",2018-12-10,104.669884,2018.9397260274,0,0,0,0,0,0,0,0
"8256",2018-12-11,105.642738,2018.94246575342,0,0,0,0,0,0,0,0
"8257",2018-12-12,106.119446,2018.94520547945,0,0,0,0,0,0,0,0
"8258",2018-12-13,106.479401,2018.94794520548,0,0,0,0,0,0,0,0
"8259",2018-12-14,103.152237,2018.95068493151,0,0,0,0,0,0,0,0
"8260",2018-12-17,100.097458,2018.95890410959,0,0,0,0,0,0,0,0
"8261",2018-12-18,101.14814,2018.96164383562,0,0,0,0,0,0,0,0
"8262",2018-12-19,100.875732,2018.96438356164,0,0,0,0,0,0,0,0
"8263",2018-12-20,98.754906,2018.96712328767,0,0,0,0,0,0,0,0
"8264",2018-12-21,95.563919,2018.9698630137,0,0,0,0,0,0,0,0
"8265",2018-12-24,91.575211,2018.97808219178,0,0,0,0,0,0,0,0
"8266",2018-12-26,97.830696,2018.98356164384,0,0,0,0,0,0,0,0
"8267",2018-12-27,98.433876,2018.98630136986,0,0,0,0,0,0,0,0
"8268",2018-12-28,97.665306,2018.98904109589,0,0,0,0,0,0,0,0
"8269",2018-12-31,98.813278,2018.99726027397,0,0,0,0,0,0,0,0
"8270",2019-01-02,98.375481,2019.00273972603,0,0,0,0,0,0,0,0
"8271",2019-01-03,94.756454,2019.00547945205,0,0,0,0,0,0,0,0
"8272",2019-01-04,99.163513,2019.00821917808,0,0,0,0,0,0,0,0
"8273",2019-01-07,99.28997,2019.01643835616,0,0,0,0,0,0,0,0
"8274",2019-01-08,100.009888,2019.01917808219,0,0,0,0,0,0,0,0
"8275",2019-01-09,101.439995,2019.02191780822,0,0,0,0,0,0,0,0
"8276",2019-01-10,100.788193,2019.02465753425,0,0,0,0,0,0,0,0
"8277",2019-01-11,100.009888,2019.02739726027,0,0,0,0,0,0,0,0
"8278",2019-01-14,99.280251,2019.03561643836,0,0,0,0,0,0,0,0
"8279",2019-01-15,102.15992,2019.03835616438,0,0,0,0,0,0,0,0
"8280",2019-01-16,102.519859,2019.04109589041,0,0,0,0,0,0,0,0
"8281",2019-01-17,103.239784,2019.04383561644,0,0,0,0,0,0,0,0
"8282",2019-01-18,104.786636,2019.04657534247,0,0,0,0,0,0,0,0
"8283",2019-01-22,102.811722,2019.05753424658,0,0,0,0,0,0,0,0
"8284",2019-01-23,103.813774,2019.0602739726,0,0,0,0,0,0,0,0
"8285",2019-01-24,103.317596,2019.06301369863,0,0,0,0,0,0,0,0
"8286",2019-01-25,104.261292,2019.06575342466,0,0,0,0,0,0,0,0
"8287",2019-01-28,102.22802,2019.07397260274,0,0,0,0,0,0,0,0
"8288",2019-01-29,100.146103,2019.07671232877,0,0,0,0,0,0,0,0
"8289",2019-01-30,103.492729,2019.07945205479,0,0,0,0,0,0,0,0
"8290",2019-01-31,101.595657,2019.08219178082,0,0,0,0,0,0,0,0
"8291",2019-02-01,99.99044,2019.08493150685,0,0,0,0,0,0,0,0
"8292",2019-02-04,102.870094,2019.09315068493,0,0,0,0,0,0,0,0
"8293",2019-02-05,104.309929,2019.09589041096,0,0,0,0,0,0,0,0
"8294",2019-02-06,103.152237,2019.09863013699,0,0,0,0,0,0,0,0
"8295",2019-02-07,102.412849,2019.10136986301,0,0,0,0,0,0,0,0
"8296",2019-02-08,102.80201,2019.10410958904,0,0,0,0,0,0,0,0
"8297",2019-02-11,102.393394,2019.11232876712,0,0,0,0,0,0,0,0
"8298",2019-02-12,103.988892,2019.11506849315,0,0,0,0,0,0,0,0
"8299",2019-02-13,103.911049,2019.11780821918,0,0,0,0,0,0,0,0
"8300",2019-02-14,103.998619,2019.12054794521,0,0,0,0,0,0,0,0
"8301",2019-02-15,105.282784,2019.12328767123,0,0,0,0,0,0,0,0
"8302",2019-02-19,105.234146,2019.13424657534,0,0,0,0,0,0,0,0
"8303",2019-02-20,104.687019,2019.13698630137,0,0,0,0,0,0,0,0
"8304",2019-02-21,106.895081,2019.1397260274,0,0,0,0,0,0,0,0
"8305",2019-02-22,108.419212,2019.14246575342,0,0,0,0,0,0,0,0
"8306",2019-02-25,109.024956,2019.15068493151,0,0,0,0,0,0,0,0
"8307",2019-02-26,109.77726,2019.15342465753,0,0,0,0,0,0,0,0
"8308",2019-02-27,109.591621,2019.15616438356,0,0,0,0,0,0,0,0
"8309",2019-02-28,109.454849,2019.15890410959,0,0,0,0,0,0,0,0
"8310",2019-03-01,109.943359,2019.16164383562,0,0,0,0,0,0,0,0
"8311",2019-03-04,109.679558,2019.1698630137,0,0,0,0,0,0,0,0
"8312",2019-03-05,109.132423,2019.17260273973,0,0,0,0,0,0,0,0
"8313",2019-03-06,109.181282,2019.17534246575,0,0,0,0,0,0,0,0
"8314",2019-03-07,107.852539,2019.17808219178,0,0,0,0,0,0,0,0
"8315",2019-03-08,107.969788,2019.18082191781,0,0,0,0,0,0,0,0
"8316",2019-03-11,110.236458,2019.18904109589,0,0,0,0,0,0,0,0
"8317",2019-03-12,111.008293,2019.19178082192,0,0,0,0,0,0,0,0
"8318",2019-03-13,111.868073,2019.19452054795,0,0,0,0,0,0,0,0
"8319",2019-03-14,111.956001,2019.19726027397,0,0,0,0,0,0,0,0
"8320",2019-03-15,113.245659,2019.2,0,0,0,0,0,0,0,0
"8321",2019-03-18,114.867493,2019.20821917808,0,0,0,0,0,0,0,0
"8322",2019-03-19,114.945671,2019.21095890411,0,0,0,0,0,0,0,0
"8323",2019-03-20,114.818649,2019.21369863014,0,0,0,0,0,0,0,0
"8324",2019-03-21,117.456589,2019.21643835616,0,0,0,0,0,0,0,0
"8325",2019-03-22,114.359451,2019.21917808219,0,0,0,0,0,0,0,0
"8326",2019-03-25,114.955444,2019.22739726027,0,0,0,0,0,0,0,0
"8327",2019-03-26,115.199684,2019.2301369863,0,0,0,0,0,0,0,0
"8328",2019-03-27,114.085876,2019.23287671233,0,0,0,0,0,0,0,0
"8329",2019-03-28,114.242203,2019.23561643836,0,0,0,0,0,0,0,0
"8330",2019-03-29,115.228996,2019.23835616438,0,0,0,0,0,0,0,0
"8331",2019-04-01,116.28418,2019.24657534247,0,0,0,0,0,0,0,0
"8332",2019-04-02,116.450264,2019.24931506849,0,0,0,0,0,0,0,0
"8333",2019-04-03,117.212341,2019.25205479452,0,0,0,0,0,0,0,0
"8334",2019-04-04,116.616356,2019.25479452055,0,0,0,0,0,0,0,0
"8335",2019-04-05,117.134186,2019.25753424658,0,0,0,0,0,0,0,0
"8336",2019-04-08,117.173248,2019.26575342466,0,0,0,0,0,0,0,0
"8337",2019-04-09,116.538185,2019.26849315068,0,0,0,0,0,0,0,0
"8338",2019-04-10,117.427277,2019.27123287671,0,0,0,0,0,0,0,0
"8339",2019-04-11,117.564056,2019.27397260274,0,0,0,0,0,0,0,0
"8340",2019-04-12,118.169792,2019.27671232877,0,0,0,0,0,0,0,0
"8341",2019-04-15,118.267502,2019.28493150685,0,0,0,0,0,0,0,0
"8342",2019-04-16,117.993942,2019.28767123288,0,0,0,0,0,0,0,0
"8343",2019-04-17,118.970955,2019.2904109589,0,0,0,0,0,0,0,0
"8344",2019-04-18,120.53418,2019.29315068493,0,0,0,0,0,0,0,0
"8345",2019-04-22,120.915215,2019.30410958904,0,0,0,0,0,0,0,0
